document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/A5AEE3E9321932D8B6D64402FFD5859F	1	11	扨午之初刻に喃々たる頃幸太夫磯吉を被召出候	さて、正午前の十一時頃、ざわめきのある時間帯に幸太夫と磯吉が召し出された。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	1	幸太夫齢イ四十二髪お三ツに組て後に垂れ	幸太夫、齢四十二、髪を三つに組んで後ろに垂らし、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	2	黒き絹にて巻／氈（せん）笠（かさ）を脇はさみ	黒い絹で巻いた氈笠を脇に挟み、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	3	襟には黄金にて造りたる小さき鏡のことき物を掛け	襟には黄金で作った小さな鏡のような物を掛けていた。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	4	桃色の銀莫臥児にて製したる筒袖の外套（うわぎ）赤玉の衣紐（ぼたん）を施し	桃色の銀モガールで作った筒袖の外套に赤玉のボタンを付け、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	5	同織物の袴を着し	同じ生地の袴を履き、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	6	紺地の錦の緊身（したぎ）	紺地の錦の肌着を着け、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	7	足は白き莫大小の上に黒き百尒西亜革（はるしやがわ）の深沓を履（はき）	足元は白いメリヤスの上に黒いロシア革の深靴を履いていた。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	8	魁藤（まるどう）の杖を突けり	マルドウの杖を突いていた。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	9	磯吉齢二十八同し様に髪を組み	磯吉、齢二十八、同じように髪を組んで、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	10	幸太夫掛たることき物を銀にて作りたるを掛	幸太夫が掛けていたような物を銀で作ったのを掛け、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	11	笠を取て脇ばさみ	笠を取って脇に挟み、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	12	紺／哆羅呢（らしや）の外套（うわぎ）に銀の衣紐（ぼたん）を付／緊身（したぎ）は猩々／絨（ひ）に黒き縁□を掛たるを着し	紺のラシャの外套に銀のボタンを付け、肌着は猩々緋に黒い縁取りを施したものを着て、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	13	黄黒間道の天鵞絨（びろうど）の袴を着し	黄黒の縞模様のビロードの袴を履き、
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	14	白めりやすの上に深沓をさす	白いメリヤスの上に深沓を履いていた。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	15	是は幸太夫か沓とは少し違ひて半より上は柿色にし革にて縫製作同様也／	これは幸太夫の沓とは少し異なり、上部半分を柿色に染めた革で同様の縫製が施されている。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	2	16	諸（もろ）共に笠を地に置拝をなして床几（しやうぎ）に坐したる体更に此国の人とは不見／紅毛（をらんだ）人形に髣髴たり	両者共に笠を地面に置き拝礼をして床几に座った姿は、この国の人々とは全く似つかず、オランダ人形を彷彿とさせるものだった。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	3	1	夫ゟ彼の弐人に問を下すに答ふる所的実にして聊虚䅍（きよだく）なし	それより彼ら二人に問いを下すに、答えるところは事実に即し、少しの虚偽もなかった。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	3	2	誠に千古の一大奇事也	誠に千古の一大奇事である。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	4	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	1	其方共最初着船したる所は何と申地に候哉	「あなたがたが最初に着船した場所は、何という土地でございましたか」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	2	答	
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	3	アミシツカと申島え漂着仕候	「アムチトカという島へ漂着いたしました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	4	此所に四年罷在候	「この地に四年間滞在いたしました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	5	内食事は魚の潮蒸（うしをむし）黒百合の根を水にて煮研（にとい）て白酒の如くに致し候物を喰居申候	「日常の食事は、魚を潮水で蒸したものと、クロユリの根を水で煮て潰し、白酒のように滑らかにしたものを食べておりました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	6	女は腮（あぎと）に二本鼻の穴に二本角有て面／体（てい）並びに手の甲に青筋を入墨仕候	「女性たちは頬に二本、鼻の穴に二本の角状の飾りを付け、顔や体、手の甲には青い筋の入れ墨を施しておりました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	7	其の角（つの）は自然と生候物にては無之鯨の牙にて筆の軸の太さに削り長さ二三寸掛はづし相成候様に拵候物に御座候	「その角は自然に生えたものではなく、鯨の牙を筆の軸ほどの太さに削り、長さ二、三寸で取り外しができるように作られたものでございました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	8	常にははづし居申候	「普段は外しておりました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	9	男子は被髪にて候	「男性は髪を下ろしておりました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	10	男女共に鳥の毛を着し穴居に御座候	「男女ともに鳥の羽を身に着けて竪穴住居におりました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	5	11	夫ゟヤムサツカと申地え罷越候	「そこからヤムサツカという地へ赴きました」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	1	在留中乗組の内六人死亡仕候	滞在中、乗組員のうち6人が死亡いたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	2	病体日本にては見及不申チンガと申煩に御座候由《割書：和蘭（をらん）だにてシケウルホイクと云｜即青眼牙疳なり》	病体は日本では見たことがない『チンガ』という病でございました（オランダ語ではシケウルホイクと言い、即ち青眼牙疳のことです）。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	3	此地にて魯西亜の加比丹《割書：官名なり｜紅毛にもあり》テモへオシホイチと申者に出合オホツカと申地え連れ渡り呉れ夫よりイルカウツカと申地に四年滞留仕候	この地でロシアのカピタン（注：官名。紅毛にもあり）テモヘオシホイチという者に出会い、オホーツカという地へ連れて渡ってもらい、そこからイルクーツクという地に四年間滞留いたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	4	此所は寒き殊に甚敷冬の間は外え出仕候には裘（かわころも）を着し狐の皮にて面を包目斗出し歩行仕候もしや	この地は寒さが特に厳しく、冬の間は外へ出る際には毛皮の外套を着て、狐の毛皮で顔を包み目だけを出して歩行いたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	5	引合の透間より耳鼻抔あらわし候得は沍（いて）にて石のことく堅く相成	壁の隙間風が通う透き間から耳や鼻などが露出したままでいると、凍てついて石のように堅くなりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	6	家に入暖気を得候えは忽ち解け落申候	家の中に入って暖気を得ると、忽ち解け落ちました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	7	頬先抔はゑぐりたる如く抜け落申候	頬のあたりなどは、えぐり取ったように抜け落ちました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	8	右之節は乳酪（ボウトル）に丁子肉桂の末を加え候を塗候えは癒申候	その際は乳酪（バター）に丁子と肉桂の粉末を混ぜたものを塗りましたところ、治癒いたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	9	厳敷寒きを受候得は手足も抜け落申候	厳しい寒さを受けると、手足も抜け落ちました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	10	既に同舟の者にて庄蔵と申者右之証相悩み候	既に同船の者で庄蔵と申す者が右の症状に悩まされました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	11	彼の国の医師大なる釣りかけの鋸を以て足を引切り焼酎（せうちう）浸し候木綿にて切口を包み療治仕候	彼の国の医師は大きな釣り掛けの鋸で足を引き切り、焼酎浸しの木綿で切口を包み療治いたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	12	煎薬は硝子に入与え申候	煎じ薬は硝子に入れて与えました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	13	勿論療治仕候前にも飲せ申候	勿論、治療を行う前にも飲ませました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	14	食物元手は一日に銅銭十文宛相渡し候	食物の元手は一日に銅銭十文ずつ渡されました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	15	右の銭にて牛肉小麦抔を調給申候	その銭で牛肉や小麦などを調達し与えられました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	16	拾文にて一日の雑費十分に御座候	十文で一日の雑費は十分にございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	17	乍去右之銭後々は相渡し不申不自由に候はゝ元手を貸呉候上地代年貢等も取申間敷間商人に相成候／得（と□）追々取立可申侭奉公仕候とも致彼の地の者に罷成候様子ひたすら相進候得共何分日本に帰国仕度願に御座候間一向に承引不仕	しかしながら、その銭は後々渡されなくなって不自由な場合には、元手を貸してくださる代わりに地代や年貢なども取り立てられ、商人になって徐々に取り立てていくか、あるいは奉公してその地の者になってしまうように勧められましたが、何分にも日本へ帰国したい願いがございましたので、一切承引いたしませんでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	18	兎角露命を緊彼是え帰国の事相願候得共一円埒明不申候えは中にて支候て女帝え御聞に達□不申故の由を承り出し候につき私壱人都え登り帝へ通／訴（そ）仕候砌り旅中はキリロと申候旗本の尼助に罷成候	とにかく命を繋ぎながらあれこれ帰国を願い出ましたが、全く埒が明かず、ついに中で支障があって女帝の耳に届いていないとの由を聞き出しましたので、私一人で都に上り帝へ直訴した折、旅の途中ではキリロという旗本の尼助がお供となりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	6	19	其砌女帝はヘチユルホト申所に御座罷成候	その折、エカテリナ女帝はヘチユルホと申す所におられました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	7	1	私義早速被召出候処宮中には屢雲の如く囲繞仕故心／恥（はづ）け敷様にて猶予仕候えは御老中共可申官人手を取候て女帝の御前え伴ひ両手を重（かさね）出し候様に教られ候故右の如くに仕候得は女帝御手を差延はし指先を私の掌の上えそつと御乗せ被成候を三度戴候様に可仕と教えられ候間右の如く仕候	私が早速お召し出しを受けたところ、宮中には幾重にも雲のように人々が取り囲んでおり、ひどく恥ずかしい思いで躊躇していたところ、老中の役人が手を取ってエカテリナ女帝の御前へ伴い、「両手を重ねて差し出すように」と教えられました。その通りにいたしますと、エカテリナ女帝は御手を差し延べ、指先を私の掌の上にそっと乗せられることを三度なさいました。このように行うべきだと指示を受けましたので、その通りに拝受いたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	7	2	是は初て帝え目見	これは初めてエカテリナ女帝に謁見したことでございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	7	3	仕候時の礼義の由に御座候	その際の礼儀作法でございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	7	4	帰国願も早速相済申候	帰国の願いもすぐに叶えられました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	8	1	扨又王城の構えは一向城とは相見え不申	さてまた、王城の構えは日本の城とは全く異なって見えました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	8	2	煉土にて土蔵作に仕或は石にて畳上け五重六重に仕家二重目三重目に築山泉水抔を拵花畑抔を作り申候	練り固めた土で土蔵造りにしたり、あるいは石を積み上げて五重、六重にし、建物の二層目や三層目には築山や泉水などを作り、花畑などを設けておりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	8	3	尤下地を銅にて張り其上え土を入候物の由に御座候	ただし下地を銅で張り、その上に土を入れたものとのことでございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	8	4	家作の義は王城も平人も居所は格別に違い候義も無御座候	家屋の造りに関しては、王城も庶民の住居も格別に違いはございません。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	9	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	9	2	火災の義は如何に有之候哉	火災の状況はどのようにございましたでしょうか。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	10	1	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	10	2	右申上候通家居大方煉土石にて造り候間火災は甚稀に御座候	先に申し上げた通り、家屋の多くは練り固めた土と石で造られておりますので、火災は非常に稀でございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	10	3	彼の地に罷在候内火事は両度御座候	彼の地に滞在中に火事は二度ございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	10	4	二階の火事は三階にては一向存不申尤隣家抔にては一向存不申候に御座候	二階の火事は三階では全くなく、また隣家などでも全くございませんでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	10	5	畢竟建家焼失仕候義は無御座候	結局のところ、建物が焼失いたしましたようなことはございませんでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	10	6	道具或は内造作等焼失仕候迄の義に御座候	道具や内装などが焼失いたしました程度のことでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	10	7	乍去木にて家作仕候処は随分火災も御座候由に及承申候	しかしながら、木造の家屋がある地域では、火災がかなり多いと承知しております。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	11	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	11	2	城楼の上に大いなる自鳴鐘（とけい）有□由及見候哉	城楼の上に大きな自鳴鐘がありましたか。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	12	1	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	13	1	殊の外大造成物に御座候	実に大規模な建造物でございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	13	2	車の大さ此邦の水車の輪程宛に相見え申候	車輪の大きさは、当国の水車の輪ほどの規模に見受けられました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	14	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	14	2	城門の上に魯西亜中興の伯多禄の像有之由及見候哉	城門の上にロシア中興の祖ペトロの像がありましたでしょうか。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	15	1	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	15	2	伯多禄の像は霊屋に安置仕御座候	ペトロの像は霊廟に安置されておりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	15	3	御宝庫に大なる磁石有之候	御宝庫には大きな磁石がございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	15	4	大さ三尺斗にて四角金を入候て釣り下け御座候	大きさは約三尺（約90センチ）ほどで、四角い金具をはめ込んで釣り下げてございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	15	5	其隅に百貫目宛の碇（いかり）一挺宛吸付居申候	その隅には、百貫目（約375キロ）ずつの碇が1基ずつ吸い付けておりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	15	6	磁石の脇に仕掛候 螺旋（ねじ）を戻し候得は吸所喰違候故に哉四方の碇地に落申候	磁石の横に仕掛けられていた螺旋（ねじ）を戻しましたところ、吸引力の位置がずれたため、四方にあった碇が地面に落ちました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	15	7	又々ねじを戻し候得ば件の碇り飛上り元の如く吸付申候	再びねじを戻すと、先ほどの碇が飛び上がり、元のように吸い付きました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	16	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	16	2	ムスクワに大きなる石火矢有之由及見候哉	モスクワに大きな大砲があるとの由、ご覧になりましたか。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	17	1	銃（てつぽう）口ちえ入仰向に収し候て手を延候に指先少しつかへ申候	答銃口を上向きに収めて手を伸ばすと、指先が少し引っかかりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	17	2	長さ三間斗りに相見え申候	長さは三間ほどと見受けられました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	17	3	同所に大鐘御座候	同所に大きな鐘がございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	17	4	焼落候由にて大地に喰入居申候	焼け落ちた由で大地に食い込んでおりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	17	5	周りを掘り石垣を致し其内え下り見候様に致し御座候	周囲を掘って石垣を築き、その内側へ降りて見られるようにいたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	17	6	其大さ言語に施し候事に御座候	その大きさは言葉では言い表せないほどでございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	17	7	重さ日本の四貫五百目を壱貫目に仕置千五百貫目有之由小山の如く相見え申候	重さは日本の四貫五百目を一貫目に換算し千五百貫目となり、小山のように見受けられました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	18	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	19	1	駝は見及ひ候義有之哉	駱駝はご覧になりましたでしょうか。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	20	1	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	20	2	ヤコウツカと申所ゟイルコウツカえ参り候道にて見申候	ヤコウツカという所からイルコウツカへ参りました道で見ました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	20	3	一体鼠色にて殊の外大く背に瘤□□候	全体が鼠色で、背中に非常に大きな瘤がございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	20	4	頭は殊の外細長く頭を小さきものに御座候	頭は非常に細長く、頭部が小さいものでございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	20	5	ベルベルウタと申候	ベルベルウタと申します。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	21	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	21	2	多葉粉は此方同様に候哉名を何と申候哉きせるは如何に候哉	タバコはこちらと同じものでしょうか。現地ではどのように呼んでいますか。キセルはどのような形状をしているのでしょうか。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	22	1	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	22	2	此方之多葉粉より下品に御座候やはりタバコと申候	こちら側のタバコより下品でございますが、やはりタバコと申します。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	22	3	キセルは焼物もかねも御座候	キセルは陶器も金属もございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	22	4	水晶にて天火を取夫にて給申候	水晶を用いてレンズで火を取る方法でございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	22	5	私共は無勿体存候故天火にてはたべ不申	私どもはもったいないと存じましたゆえ、レンズでは火を起こしませんでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	22	6	何故と尋候ゆへ無勿体由申候得は大に笑い申候	「なぜか」とお尋ねになりましたので、もったいないと申し上げましたところ、大いに笑いました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	23	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	1	武芸は稽古いたし候哉	武芸は稽古なさいますか
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	2	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	3	右体の義は一向見及不申候	先ほどお尋ねの件については、まったく目にすることができませんでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	4	日本にて申候足軽体之者鉄砲之稽古仕候を見物仕候	日本におきましては、足軽のような身分の者が鉄砲の稽古をしているのを目にいたしました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	5	専ら足の踏様を習申候	主に足の踏み方を習っておりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	6	弓は侍体之者稽古之体見及申候	弓に関しては、侍のような身分の者が稽古している様子を見ることができました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	7	猟師の持候を見掛申候	猟師が携えているのを見かけたこともあります。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	8	至極麁末なる物にて矢張蝦夷人抔の弓も同様に御座候	非常に粗末な作りで、蝦夷人などの弓と同様でございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	9	刃物は甚／鈍（にぶき）物にて一向切れ不申候	刃物はひどく鈍く、まったく切れ味がありませんでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	24	10	かね色はあら砥にて研候如くに御座候	金属部分は粗い砥石で研いだような状態でございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	25	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	25	2	此方にて老中とも相見え申候人往来之体如何に候哉	こちらで老中ともお会い申し上げた人々の往来の様子は、どのようなものでございましたか。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	1	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	2	其儀は至て手軽成る義に御座候	その儀式は非常に簡素なものでございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	3	輿は甚高く立派に作り車輪四つに仕馬六疋に牽かせ申候	輿は非常に高く立派に作られ、車輪が四つ付いており、馬六頭に引かせました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	4	輿の内には四人程宛乗り申候	輿の中には四人ほどが乗っておりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	5	私ども義折々同車にて野遊に出候事御座候	私どもは折に触れて同じ車で野遊びに出かけることがございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	6	女帝の行幸とても手重き義は無御座候／先駆（さきはらい）両人立候のみに御座候	エカテリナ女帝の行幸でさえ、手の込んだ儀式などございませんでした。先駆けの者が両側に立っているだけのものでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	7	乍然跡𠈓は余程相見へ申候	しかしながら、その跡形は非常に目立っておりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	26	8	尤人留等無御座候	しかし、そこに留まっている者たちは一人もおりませんでした。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	27	1	問	
KUL/A5AEE3E9321932D8B6D64402FFD5859F	27	2	首に掛候は何にて候哉腰に下け候物は何と申物に候哉	「首にお掛けのものは何でございますか。腰にお下げの物は何と申します物でございますか。」
KUL/A5AEE3E9321932D8B6D64402FFD5859F	28	1	答	
KUL/A5AEE3E9321932D8B6D64402FFD5859F	28	2	腰に提候は女帝より賜り候時計に御座候	腰に提げているのはエカテリナ女帝より賜った時計でございます。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	28	3	襟に掛候はメンタアリと申物にて御座候	襟に掛けているのはメダルと申す物でございます。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	28	4	片面は開祖伯多禄帝乗馬の像片面は当今の女帝エカテリナの肖像に御座候	片面には開祖である聖ペテロ帝が乗馬している像、もう片面には現在の女帝エカテリナの肖像がございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	28	5	是も女帝ゟ賜り候此メンタアリを掛け候ものは魯西亜国中何方え参り候ても麁略に取扱不仕候惣て私共義制外に仕御座候得は何方え参り候ても咎候旨無御座候食事の節抔御老中方とも思敷（をぼしき）宅え参り一ツ所にて給候事抔も度々御座候	これもエカテリナ女帝より賜ったこのメダルを掛けている者は、ロシア国内のどこへ行っても粗末に扱われることはありませんでした。総じて私どもは特別な待遇を受けておりましたので、どこへ参っても咎められるようなことはございませんでした。食事の折など、老中方と思しき屋敷へ参り、一つの場所で食事を頂くことなどもたびたびございました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	29	1	此問答終て　上にも暫く被遊　入御漂民にも昼食を被下置　給ふ扨支度相済候て御白砂え被召出此度外套を換え　幸太夫は油縁色（あいびろうと）の多羅呢（らしや）磯吉は老虎色（かばいろ）の多羅呢（らしや）なり	この問答が終わると、上役の方々も暫くお休みになり、漂流民の我々にも昼食が下されました。さて支度が整い、白砂の庭へお召し出しを受けた際、この度外套を着替え、幸太夫は藍縁色（あいびろうと）のラシャ、磯吉は樺色（かばいろ）のラシャとなりました。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	30	1	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	30	2	其方共魯西亜にて救命の恩其外の厚情／仇（あだ）には存間敷事に有之候如何に存罷在候哉大切に存居可申事に候	あなたがたはロシアで受けた救命の恩やその他の厚情を仇とは思っていないと申すが、どのようにお考えか。肝に銘じるべきことではございますが。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	31	1	答	答
KUL/A5AEE3E9321932D8B6D64402FFD5859F	31	2	恩義に於て聊も仇には存不申候乍去大切に存候程の義は無御座候	恩義に関しては少しも恨みには思っておりませんが、大切に思うほどのこともございません。
KUL/A5AEE3E9321932D8B6D64402FFD5859F	31	3	問	問
KUL/A5AEE3E9321932D8B6D64402FFD5859F	31	4	左程に恩義も有之候処何故強て願を立日本えは相戻候哉	「それほどの恩義があったというのに、なぜ無理を押してまで日本へ戻りたいと願い出るのか。」
