document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	9	尾張国ゟ三里程沖江五日の晩ニ吹出され熊野浦大尾島と申所ニ而大西風強く吹候ニ付何卒船かゝり度と碇をおろし度候得共中々海深く綱とゝき兼兎や角と申内四十五六里程東江吹流され	尾張国から三里沖合で五日目の晩に吹き流され、熊野浦の大尾島という場所で西風が強く吹いたため、なんとか船を止めようと錨を下ろそうとしたが、海が深すぎて綱が届かず、やむなく流されるまま四十五、六里ほど東へ吹き流された。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	10	是ニ而ハ中々叶間敷と十五人の者共元結を切払ひ龍宮へ祈願を懸候得共次第〳〵に吹流され	これではどうにもならないと、十五人の者たちは元結を切り捨てて竜宮へ祈願をかけたものの、次第にさらに吹き流されていった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	11	八日之朝ニハ檣を切捨申候	八日目の朝にはマストを切り捨てた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	12	然れ共帆を懸シ船ゟも早く東之方江流れ申候と覚ゑて十五日にハ風替り楫（カヂ）取直ひたもの西之方江行候様ニ覚申候	しかし帆を掲げた船からも早く東の方へ流れたと思われ、十五日には風向きが変わり、舵を取り直したので西の方へ進んだように思われた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	13	其節船ニハ水少しも無御座甚難儀致皆々打寄相談致	その時、船には水が少しもなく、非常に困り、一同が集まって相談した。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	14	龍泉寺夏目寺両観音江雨を祈んと立願懸伝馬船をかけて雨を待申候	龍泉寺と夏目寺の両観音に雨を祈ろうと誓いを立て、伝馬船を出して雨を待った。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	15	其節船頭治郎兵衛と申ハ常々習置候事有之となり海之汐を汲溜申相伝致置候	この時、船頭治郎兵衛という者は日頃から習得していた方法があり、海水を汲み溜める術を伝授していた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	16	錩ニ潮を《見せ消ち：潮を｜》汲入其上ニ桶をふせていきの出ざる様ニ致蒸候得ハ桶ニ露溜り水弐升程とれ申	鍋に潮水を入れ、その上に桶を伏せて蒸気が漏れないようにして蒸すと、桶に露が溜まり、水二升ほどが取れたという。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	17	其内立願の雨も降水沢山ニ成申候	やがて、祈願による雨も大量に降るようになった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	18	薪ハ事かき候事ハ無之伐捨候	薪に関しては不足することなく伐り捨てた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	19	帆柱も元口有之大船ニ諸事薪ニ相成候者【ママ】ハ色々有之故五十日百日ニ事かき候事ハ無之	帆柱も根本部分が残っている大船では、諸々のものが薪として使われたため、様々な理由で五十日や百日経っても不足することはなかった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	20	扨々皆打寄候而如何様ニも致飯米をかばい可然と申人数十五人ニ米弐升ツヽ給へ申候	さて一同が集まり、何とかして飯米を節約しようと話し合い、人数十五人に米2升ずつ与えられた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	21	一日壱人前壱合五勺ツヽニ而御座候力もおとろへ身もよはり猶飯米無之候而ハ無覚束皆々考相談致	一日一人前1合5勺ずつでありながらも体力は衰え、体も弱り、さらに飯米がなくなってしまっては不安でたまらず、一同が考えを巡らせ相談した。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	22	其時千賀与八郎殿御荷物を見候得ハ豆之葉幷葉茶御座候を取出シ米少々ツヽに葉茶を入雑水ニ致シ又ハあゑ物ニ致給居申候	その時、千賀与八郎殿の荷物を調べたところ、豆の葉と茶葉があった。これらを取り出し、少量の米を少しずつ茶葉と混ぜて水に浸したり、和え物に加工したりした。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	23	同十五日ゟ西之方江行候様ニ覚風替て未申の方へ行かと覚流れ〳〵	同じ十五日から西の方へ進んでいたように思われたが、風向きが変わり、未申（南西）の方角へ流されていくように感じられた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	2	24	西之方ニ島壱ツ南に壱ツ東に壱ツ都合島三ツ有之候	西の方に島一つ、南に一つ、東に一つ、合わせて島三つがあった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	3	1	何れ之島江上り可申哉と御 鬮（クヂ）取候得ハ東之島へ上り候様ニ御鬮下り則右之島江申極月六日昼八ツ時ニ上り十一月ニ伊豆国下田を出船して十二月六日迄東西南北江漂流暫くも船止らす乗り三十日余ニ而かの島江着申候	どの島に上陸すべきかと御鬮（くじ）を取ったところ、東の島に上るべきという結果が下りました。そこで右の島に極月六日（12月6日）昼八つ時に上陸しました。11月2日に伊豆国下田を出船してから12月6日まで東西南北に漂流し、船は一時も止まらず、乗船三十日余りを経てかの島に着いたのでした。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	3	2	夫ゟ伝馬船ニ乗かの島之様子を見候得ハ何共知さる人数多出其人体ハ頭ハざん切目ハ丸く鳥之目の如く身体ハ着せる物も無世の常の人とハはたへ違ひ申候色黒く何共知れぬ者にて其おそろしさ生なから地獄へ行し心地身もひへ	そこから伝馬船に乗り、かの島の様子を見ようとすると、正体不明の人数が大勢現れた。彼らの体は頭を八つに剃り分け、目は丸く鳥の目のようで、身に着けているものもなく、世の常の人とは全く異なっていた。色黒で何者かわからず、その恐ろしさは生きたまま地獄へ行く心地で身も凍るほどだった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	1	渡り生たる心地ハさら〳〵なかりけれ共御鬮に任せ候へハ	渡り生き延びた心地はやっとのことであったが、くじに任せ申し上げれば。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	2	其者共に此島ハ何と申国島そと相尋候得共	島の者たちに「この島は何という国か」と尋ねたが、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	3	言葉通《振り仮名：ざ｜ず》る事無一切埒明不申	言葉が通じず、一切埒があきません。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	4	夫ゟ我ら共小船ニ乗おや船ニ積船より仕方仕湊を尋候得ハ	その後、私たちは小船に乗り、積み船から航法や港の場所を尋ねたが、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	5	島之者共又手にて仕方致南之方ニ有之由ニ付こき寄小き島之腰江碇四ツおろしつなき申候所	島の者たちが手で仕方を示し、南の方にあるというので、小さな島の岸近くに錨を四つ下ろして繋いだところ、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	6	其夜島之者共小船ニ乗り参りひそかに忍行碇綱一筋切申候ニ付	その夜、島の者たちが小船に乗ってひそかに忍び寄り、錨の綱を一本切ったため、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	7	此方ゟも番を附申候得ハ	こちらからも番人を付けましたので、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	8	島之者共夜中かゝりを焚明日七日朝何百人共数知す出来り	島の者たちは夜中にかがり火を焚き、翌七日目の朝には数百人もの数が集まり、数知れぬほどになりました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	9	元船之荷物を小船ニ而奪ひ取申候	元の船の荷物を小船で奪い取りました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	10	此方もふせき候得共久々脇一はい給物喰不申故力も衰（ヲトロ）へ	こちら側も防戦したが、長い間片側から与えられた食料を口にできなかったため、力も衰え、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	11	暫くふせき候へ共迚も難及ひ伝馬船を打割	しばらく防戦したが、ついには及ばず伝馬船を打ち割られ、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	12	我々浜ニ而大勢に取囲れて既に殺されんと色々手道具有合せし品ニ而手向ひ候時	私たちは浜辺で大勢に包囲され、すでに殺されそうになりながら、さまざまな武器や道具をかき集めて抵抗していたとき、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	13	十五人打揃太神宮を祈奉り	十五人が揃って伊勢神宮に祈りを奉りました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	14	浜ニ有合候大石を爰元ニ而十人計ニ而持兼候大石を手をかけ候得ハ	浜で見つけた大石を、十人ほどで持ち上げようとしたところ、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	15	ふしきや此石軽々と五斗目計と覚軽々と差上て手向□□□に投付んとせし所	不思議や、この石は軽々と五斗ほどかと思われるのに、軽々と差し上げて敵めがけて投げつけようとしたところ、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	16	皆恐れ候体に見へ難有存居申候	島の者たちが皆恐れている様子が見え、不思議に存じます。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	17	其後七日晩ゟ八日朝迄河原ニ居又大勢寄集り兎角有合金子衣類下帯迄はき取壱人ツヽ引行申候故是非なく彼所江参り見候得ハ	その後、七日目の夕方から八日目の朝まで河原に留まりましたが、再び大勢が押し寄せ、金銭や衣類から下帯に至るまで剥ぎ取られ、一人ずつ引き立てられていったため、やむなくその場所へ赴いて様子を見たところ、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	4	18	せいの高さ七尺計に見へ力ハ随分強き者日本ニ而大刀と申者之様ニ御座候船ゟ上り	背の高さ七尺ほどに見え、力は随分強い者が、日本で太刀を使う者のような姿でございました。船から上がってきて
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	1	神力にて浜之大石を取廻し候働を見せし故か	神力によって浜の大石を動かす力を見せたためか。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	2	其後ハ□たいに手向も不致	その後は全く抵抗もせず。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	3	神力ニ恐れて十五人の者無事にて波丹之者につかわれ浮目に逢ひ三年之間血の涙ニ暮し申候	神力に恐れをなしたため、十五人の者たちは無事にバタンの者たちに使われ、辛い目に遭いながら三年間、血の涙で暮らしました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	4	然れ共かゝる情なき畜生国ニも色と情け上下善悪品々あり	しかし、このような情け無き畜生の国にも、色と情けの濃淡や上下の善悪、様々な品が存在した。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	5	十五人之内にも色ニ而波丹に残りし者もあり浅間敷事共申旨もかなしく奉存候	15人の中には様々な事情でバタン国に残った者もおり、浅ましい出来事があったと申し上げるのも悲しく存じます。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	6	扨十五人の者共面々主人を取持山江行薪をこ■や畑へ行草をとらせ芋を植させ船着候所に日数十日つかわれ申候	さて、十五人の者どもはそれぞれ主人を引き連れ、山へ行って薪を伐りや、畑へ行って草を取らせ、芋を植えさせ、船着き場では数十日間使われました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	7	此所芋より外五 穀（ゴク）無御座人之住申所とハ存不申候	この地には芋以外に米や麦などの五穀がなく、人が住むべき土地とは思われませんでした。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	8	其上何事ニ而も言葉通し不申又文字も無御座候得ハ読書と申事も無御座何共難義仕候	その上、何事においても言葉が通じず、また文字もなかったため、読書などということもなく、何もかもが困難でございました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	9	又ハ能き所も無之哉と島之内壱人弐人ツヽ申合忍ひ〳〵尋申候得ハ道弐里程脇ニ家数七八百軒も御座候所見出シ	また良い場所はないかと、島の者一、二人とひそかに相談して尋ねたところ、二里ほど道沿いに家が七百から八百軒もある場所を見つけました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	10	此所諸事仕方ニ而事通し候得ハ近寄始末相□帰国之義も頼申候所	ここでは諸事が手順通りに運ぶようになったので、近寄って相談の末、帰国の件を頼み申し上げました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	5	11	其所に米も百石計積申候船有之□□申其所之船ニ乗せ日本へ遣シ可申由も申候ニ付其所へ行勤可申と存初め所ハ夜逃ニ致彼之所江十五人なから参り我々約束致遣れ申候	その場所には米も百石ほど積んだ船があり、「その船に乗せて日本へ送る」との話もあったので、そこへ向かおうと考え始めたところ、夜逃げをしてその場所へ十五人全員で赴き、私たちは約束を交わしました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	6	1	扨兼て約束せし百石計積候船沖江参り支度致候故我々事も日本へ帰し申事と嬉（ウレ）敷天ニも上る心地ニ而悦ひ申事限りなし	さて以前に約束した百石ほど積んだ船が沖合いに来る準備が整ったため、私たちも日本へ帰れることとなり、嬉しさのあまり天にも昇るような気持ちで、喜びはこの上ないものであった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	7	1	弥我々日本江遣シ候哉と尋候得ハいや〳〵余之所へ参り候	「いよいよ私たちを日本へお送りくださるのですか」と尋ねると、「いやいや、こちらはこの場所へ来ただけだ」  
KUL/8AA7960ABDB24EA0016EB4F764643D5C	7	2	其方抔乗せる事成不申由にか〳〵敷申候ニ付其時我々共申候ハ兼而約束ニ而候相違致候と島□者共にうらみ候へハ島之者共断之□□相見申候	「お前たちを船に乗せることなどできぬ」と繰り返し告げたため、その時私たちが「以前の約束と違うではないか」と島の者たちに抗議したところ、島の者たちはきっぱりと拒絶した。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	8	1	扨又悲しき事に存右之船三十日計も過帰り申候	さてまた悲しいことに、先述の船は三十日ほど過ぎても戻って参りませんでした。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	8	2	如何とも可致様なく島に遣われ居申候	どうすることもできず、島で使われておりました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	9	1	然ル内に船頭治郎兵衛酉ノ三月頃ゟ見へ不申主人に相尋候得ハ畑へ行しか見へ不申候由偽り□候	やがて、船頭の治郎兵衛が酉年の三月頃から見えなくなったことを主人に尋ねたところ、畑へ行ったか見えないとの由で偽り申し上げた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	9	2	又 楫（カヂ）取の治右衛門も酉四月ゟ見へ不申候ふしきに存候	また舵取りの治右衛門も酉年四月から見えなくなり、不思議に存じ上げた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	9	3	而子供をたうして尋候得ハ年寄候者ハ働不申候とて殺しけると波丹之ならいにて親にても年寄候得ハ山江連行て谷江 投（ナゲ）込殺し候と申候	子供たちに尋ねると、年寄りで働けなくなった者は殺すのだと答え、バタン国の習わしでは、たとえ自分の親であっても年を取れば山へ連れて行き谷底へ投げ落として殺すのだという。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	9	4	浅間敷事限り無候	浅ましいことは限りなくございました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	9	5	我々共常々物語りに日本にハ金銀沢山ニ有真鍮銅鉄のことき何程も有之候進せ度物と語り	私たちは常々、話し合いの中で、日本には金銀がたくさんあり、真鍮や銅、鉄のようなものもどれほどでもあるので、進上したいものだと語りました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	9	6	我々か内にも大分有之候といつはり候へハ波丹之者共あどけなく日本之子供同前にて此度之流船さへ鉄銅多く候得ハ偽□有間敷と申候	私たちの国にもかなりの量があると申し上げると、バタンの者たちはあどけなく日本の子供同然で、今回の漂流船にさえ鉄や銅が多くあれば偽りはないだろうと言った。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	1	能々金銀銭なと大切成事ハ波丹之内ニ大将之女房ニ続き候女房弐人程銭壱文ツヽ細き縄へ通し首にかけ被居候	バタン国内では大切なこととして、大将の妻に続く妻二人ほどが、金銀銭などを入念に扱い、一文ずつ細い縄に通して首にかけておりました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	2	常にハ掛不申何そ祝儀事□外へ出申候時にかけ申候	普段はかけていませんが、何かの祝儀事で外へ出る時にかけていたのでした。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	3	如此の事故島之内へ申聞候	このような次第で、島の内輪に申し聞かせたのであった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	4	我々日本へ被遣候ハヽ鉄銅沢山に取参り進上申候半と主人どもをたらし候得ハ島之者申候ハ船ハ如何と申候故斧御座候得ハ作り可申と答申候	私たちが日本へ送り返されるならば鉄や銅をたくさん取り揃えて献上すると、主人共をうまく説き伏せたところ、バタンの者たちは「船をどうするのか」と尋ねたので、斧があるなら作ってよいと答えました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	5	此所鉄類無之 斧（ヲノ）などハ見候者も無之由ニ付初め上り候所に我等か持来り候 斧（ヲノ）と申者其外色々古釘など御座候御かり被下候ハ作り申候と語り	「この土地には鉄類がなく、斧などを見た者もいない由で、最初に上陸した場所で私たちが持ってきた斧というものと、その他色々な古釘などがございましたらお借りくだされば作ったのでございます」と語り、
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	6	日本へ参り鉄類品々珍し敷者取集参り此度之恩賞に進可申候と偽（イツワリ）候得ハ島之者共申にハ日本江行何之よしミに来らん	「日本へ帰り、鉄類や珍しい品々を集めて今回の恩賞として献上すると偽っておけば、バタンの者たちが何かの由縁で日本へ来るかもしれない。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	7	其時我々申候にハ爰にハ紫檀（シタン）黒檀（コクタン）御座候	その時は我々が言うところに、ここにシタンとコクタンがござると」。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	8	此木を日本江積参り候得ハ金銀につりかへに買申候事ニ候得ハ此後商人に相成折々行通ひ致し可申とたばかり候得ハやさしくも誠とおもひ斧一丁かり出し可申間	この木を日本へ積んで参りさえすれば、金銀の代わりに買い取らせることができるだろうと説き、その後は商人となって折々行き来するようになろうと話したところ、やさしくも誠意と受け取られ、斧一丁を貸し出すことになった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	9	船作り候へと山之木何本ニ而も望次第又此方之者も手伝ニ遣し可申と申故十月ゟ船作りに掛り《見せ消ち：戌之三月時分致出来候｜》	船を作る間、山の木は何本でも望み次第に伐り出し、またこちらの者も手伝いに遣わすこととし、十月より船作りに掛かった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	10	10	一日ハ山江行薪をこり畑へ行一日ハ船に掛り戌之三月時分致出来候	一日は山へ行き薪を伐り、一日は畑へ行き、一日は船に掛かり、戌の三月時分に完成させた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	1	船之木ハ突（トツ）宝（ホウ）と申木にて作り申候	船の木材はトツホウという木で作りました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	2	斧壱丁に柄三本拵へ山にてハ長き柄又ハけずり申時ハ短かき柄に差替遣ひ申	斧一丁に柄三本を用意し、山では長い柄を使い、削る際は短い柄に差し替えて使いました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	3	船之長さ八尋程ニ致し鉄類無之故かすかいにハ合釘　釘のあたまの方をに桑之木を合釘ニ致	船の長さは八尋（約14.4メートル）ほどにし、鉄類がなかったため、代わりに釘の頭の部分に桑の木を合釘にしました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	4	穴ハ桑之木をけづりて至極たゝき綿之様ニ致シ留申候	穴は桑の木を削って極限まで叩き、綿のように柔らかくして留めました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	5	船之大釘弐本所々にて　先を能くとぎかりのミに致遣ひ山江行木を見立ともへかつこふ	船の大釘2本を所々で先端をよく研ぎ、仮の身として使いながら、山へ行って木材を選定し組み合わせた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	6	能く作り船半分程出来之節大野村七吉と申者木ニうたれあばらを打殊之外痛ミ三十日計も宥病いたわり候得共薬と申物無之終ニ相果申候	船が半分ほど完成した頃、大野村の七吉という者が木材に打たれて肋骨を折り、ひどい痛みに三十日ほども耐え看病したが、薬というものもなくついに亡くなった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	7	其節七吉波丹の者に能事申置候	その時、七吉はバタンの者たちに遺言を残しました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	8	七吉最期之時分手立に主人を呼寄追付船も可申間段々の御恩に金銀之外珍物ともを取集めせめての御恩送りに進可申と十三人の者共常々申合居候に	七吉最期の時、手短に主人を呼び寄せ「追い付く船も完成させられるでしょうが、段々と受けた御恩に、金銀以外の珍しい品々も取り集め、せめてもの御恩返しに進上しようと13人の者共が常々申し合わせておりました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	9	私事ハ不慮成あやまちにて只今相果申候	私の件は不慮の過ちによって、今こうして果てる次第でございます」。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	10	御恩送り不申候事面目も無仕合なり	ご恩返しができませんことは、まことに面目のない次第でございます。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	11	私替りに十弐人の衆中右之品沢山に取集て我等主人へわけて沢山ニ進し可申候ニ頼入候	「私の代わりに12人の一同が先述の品々をたくさん集め、私たちの主人へ分け与えて、たっぷりと進上いたしますよう、お願いいたします」。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	12	是を最期（サイゴ）の暇乞として大往生とけ申故島之者共弥実と思ひ主人を初波丹之者共諸共 涙（ナミダ）を流申候	これを最期の暇乞いとして立派な往生を遂げたので、島の者たちは心から思い、主人をはじめバタンの者たちも皆ともに涙を流しました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	11	13	七吉最期ニ能事を申置候故其後より島之者共我々を打しハ念頃致	七吉が最期に遺言を残したため、その後からバタンの者たちは私たちを打つのを控えるようになりました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	12	1	扨又半田村五郎蔵と申者何と存候哉	さてまた、半田村の五郎蔵という者はどういうつもりだったのだろうか。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	12	2	我々か相談ニのり不申	私たちが相談に乗りませんでした。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	12	3	日本にて上手之大工共夫々この道具ニ而木拵釘かすかい又赤銅にて能廻し楠樫木色々丈夫ニ致作り候	日本では、腕の良い大工たちがそれぞれこの道具で木を整え釘やかすがいを作り、また赤銅を用いて巧みに楠や樫の木など様々な材で丈夫に作り上げました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	12	4	而もわつか海上百里計成江戸通いに風あらく候得ハ船損シ人死数多有事	しかも、わずか海上百里（約392キロ）ほどの江戸への航路でさえ、風が荒ければ船が損傷し、多数の死者が出るような有様だった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	12	5	此度皆々細工船造り釘かすかいも無小船に乗此天竺の果ゟ千里万里ともしれぬ日本江渡らんとハ此五郎蔵ハ心得不申候と合点致し不申候	この度、皆で細工して造った釘もかすがいもない小船に乗り、この天竺の果てから千里万里とも知れぬ日本へ渡ろうとする件について、この五郎蔵は納得できぬと判断いたしました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	12	6	十弐人の者共色々進め候得共其後ゟ船手伝ニも不参候	12人の者どもが色々と説得したが、その後は船の手伝いにも参加しなかった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	1	又五郎蔵ニ申候ニハ何の国ニ而も手を組合鮫の餌（ヱ）に成とも一所にと存暮せしに	また五郎蔵に申し上げたのは、どの国であっても手を組み合って鮫の餌になろうとも一所にいると考えて暮らしてきたのに。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	2	是非我々か申通りに日本江帰り候へと色品を替申候得共中々聞入不申	是非私たちが申す通りに日本へお帰りなさいと、手を変え品を変え申し上げたが、まったく聞き入れられなかった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	3	皆之衆中ハ日本へ帰る成共海江はまる成共勝手次第	「お前らが日本へ帰ろうと海に沈もうと、勝手次第だ」
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	4	此五郎蔵ハ此地に残り少シ成共生なからへ申か世之楽と申合点致さす	この五郎蔵は、この地に残り、わずかな生業を営むか、あるいは世の楽しみと納得したのであった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	5	畜生国に残り候事不便と存出船之節ハ無理に船江引込帰るへしと相談 究（キワメ）め	バタン国に残ることは不便だと考え、出船の際は無理に船に引き込んで帰還させようと相談を極めた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	6	出船前に成候間五郎蔵を尋候得は主人と談合致シ弥々逃行逢不申	出船前になったので五郎蔵を尋ねたところ、主人と談合し、ますます逃げ回って会おうとしなかった。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	7	最早速我々も是非無我等か工面を五郎蔵かさとりやせんと存船を急き申候	もはや早急に私たちもやむを得ず、私たちの工面を五郎蔵が悟りやしないかと心配し、船の準備を急ぎました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	8	五郎蔵事女房を持居候	五郎蔵は妻を連れ添っていた。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	9	而ぶた犬牛馬獣類給身をけがし候	そして豚や犬、牛、馬、獣類が汚らわしい行為に及んでおりました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	10	我々ハ日本江帰り度三年之内精進致 垢離（コリ）を取神仏江立願仕候	私たちは日本へ帰りたく、三年の間に精進して垢離を取り、神仏に願を立てました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	13	11	五郎蔵ハ兎角神之咎メと後々に思ひ出申候	五郎蔵は、結局は神の罰だと後々になって思い出しました。
KUL/8AA7960ABDB24EA0016EB4F764643D5C	14	1	扨船も出来仕候故戌三月四日に十壱人寄合合宿精進致	さて船も完成したので、戌年の三月四日に十一人が集まって合宿し、精進潔斎を行いました。
